ORDER ID,CUSTOMER NAME,DIRECTION,QUANTITY,TICKER,TYPE,LIMIT PRICE,TIME IN FORCE,TRIGGER PRICE
1,CLIENT1,BUY,100,IBM,LIMIT,102.93,GTC,NULL
2,CLIENT2,BUY,100,IBM,MARKET,NULL,GTC,NULL
3,CLIENT3,SELL,100,IBM,MARKET,NULL,GTC,NULL
4,CLIENT4,BUY,100,IBM,MARKET,NULL,GTC,NULL
5,CLIENT5,SELL,100,IBM,MARKET,NULL,GTC,NULL
6,CLIENT6,SELL,100,IBM,LIMIT,102.93,GTC,NULL
7,CLIENT7,BUY,100,IBM,LIMIT,102.93,GTC,NULL
8,CLIENT8,SELL,100,IBM,LIMIT,104.01,GTC,NULL
9,CLIENT9,SELL,100,IBM,MARKET,NULL,GTC,NULL
10,CLIENT10,BUY,100,IBM,MARKET,NULL,GTC,NULL
11,CLIENT1,BUY,100,IBM,MARKET,NULL,GTC,NULL
12,CLIENT2,SELL,100,IBM,LIMIT,104.01,GTC,NULL
13,CLIENT3,BUY,100,IBM,LIMIT,103.99,GTC,NULL
14,CLIENT4,BUY,100,IBM,LIMIT,104.11,GTC,NULL
15,CLIENT5,BUY,100,IBM,LIMIT,104.11,GTC,NULL
16,CLIENT6,SELL,100,IBM,LIMIT,104.21,GTC,NULL
17,CLIENT7,SELL,100,IBM,LIMIT,104.01,GTC,NULL
18,CLIENT8,SELL,100,IBM,MARKET,NULL,GTC,NULL
