CUSTOMER NAME,EXECUTING BROKER,PRIME BROKER,INITIAL CASH,INITIAL STOCK
CLIENT1,BROKER1,BROKER2,1000000,IBM:1000 GOOG:1000
CLIENT2,BROKER3,BROKER4,1000000,IBM:1000 GOOG:1000
CLIENT3,BROKER5,BROKER6,1000000,IBM:1000 GOOG:1000
CLIENT4,BROKER7,BROKER8,1000000,IBM:1000 GOOG:1000
CLIENT5,BROKER9,BROKER10,1000000,IBM:1000 GOOG:1000
CLIENT6,BROKER1,BROKER2,1000000,IBM:1000 GOOG:1000
CLIENT7,BROKER3,BROKER4,1000000,IBM:1000 GOOG:1000
CLIENT8,BROKER5,BROKER6,1000000,IBM:1000 GOOG:1000
CLIENT9,BROKER7,BROKER8,1000000,IBM:1000 GOOG:1000
CLIENT10,BROKER9,BROKER10,1000000,IBM:1000 GOOG:1000
